0.0606548;-0.440368;0.0285004;415.0001416;-3012.997856;194.9997368
0.0606548;-0.440368;0.0285004;415.0001416;-3012.997856;194.9997368
0.0606548;-0.440368;0.0285004;415.0001416;-3012.997856;194.9997368
0.0606548;-0.440368;0.0285004;415.0001416;-3012.997856;194.9997368
0.0605086;-0.440368;0.0285004;413.9998412;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0590471;-0.440368;0.0285004;404.0002582;-3012.997856;194.9997368
0.059924;-0.440368;0.0285004;410.000008;-3012.997856;194.9997368
0.059924;-0.440368;0.0285004;410.000008;-3012.997856;194.9997368
0.059924;-0.440368;0.0285004;410.000008;-3012.997856;194.9997368
0.059924;-0.440368;0.0285004;410.000008;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.0707395;-0.440368;0.0285004;483.999659;-3012.997856;194.9997368
0.0707395;-0.440368;0.0285004;483.999659;-3012.997856;194.9997368
0.0707395;-0.440368;0.0285004;483.999659;-3012.997856;194.9997368
0.0707395;-0.440368;0.0285004;483.999659;-3012.997856;194.9997368
0.0707395;-0.440368;0.0285004;483.999659;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0621163;-0.440368;0.0285004;424.9997246;-3012.997856;194.9997368
0.0621163;-0.440368;0.0285004;424.9997246;-3012.997856;194.9997368
0.0621163;-0.440368;0.0285004;424.9997246;-3012.997856;194.9997368
0.0621163;-0.440368;0.0285004;424.9997246;-3012.997856;194.9997368
0.0562701;-0.440368;0.0285004;385.0000242;-3012.997856;194.9997368
0.0562701;-0.440368;0.0285004;385.0000242;-3012.997856;194.9997368
0.0562701;-0.440368;0.0285004;385.0000242;-3012.997856;194.9997368
0.0562701;-0.440368;0.0285004;385.0000242;-3012.997856;194.9997368
0.0635779;-0.440368;0.0285004;434.9999918;-3012.997856;194.9997368
0.0635779;-0.440368;0.0285004;434.9999918;-3012.997856;194.9997368
0.0635779;-0.440368;0.0285004;434.9999918;-3012.997856;194.9997368
0.0635779;-0.440368;0.0285004;434.9999918;-3012.997856;194.9997368
0.0635779;-0.440368;0.0285004;434.9999918;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0648933;-0.440368;0.0285004;443.9999586;-3012.997856;194.9997368
0.0648933;-0.440368;0.0285004;443.9999586;-3012.997856;194.9997368
0.0648933;-0.440368;0.0285004;443.9999586;-3012.997856;194.9997368
0.0648933;-0.440368;0.0285004;443.9999586;-3012.997856;194.9997368
0.0648933;-0.440368;0.0285004;443.9999586;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.0681087;-0.440368;0.0285004;465.9997254;-3012.997856;194.9997368
0.0681087;-0.440368;0.0285004;465.9997254;-3012.997856;194.9997368
0.0681087;-0.440368;0.0285004;465.9997254;-3012.997856;194.9997368
0.0681087;-0.440368;0.0285004;465.9997254;-3012.997856;194.9997368
0.0681087;-0.440368;0.0285004;465.9997254;-3012.997856;194.9997368
0.0612394;-0.440368;0.0285004;418.9999748;-3012.997856;194.9997368
0.0612394;-0.440368;0.0285004;418.9999748;-3012.997856;194.9997368
0.0612394;-0.440368;0.0285004;418.9999748;-3012.997856;194.9997368
0.0612394;-0.440368;0.0285004;418.9999748;-3012.997856;194.9997368
0.0612394;-0.440368;0.0285004;418.9999748;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0610932;-0.440368;0.0285004;417.9996744;-3012.997856;194.9997368
0.0610932;-0.440368;0.0285004;417.9996744;-3012.997856;194.9997368
0.0610932;-0.440368;0.0285004;417.9996744;-3012.997856;194.9997368
0.0610932;-0.440368;0.0285004;417.9996744;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.067378;-0.440368;0.0285004;461.000276;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0722011;-0.440368;0.0285004;493.9999262;-3012.997856;194.9997368
0.0722011;-0.440368;0.0285004;493.9999262;-3012.997856;194.9997368
0.0722011;-0.440368;0.0285004;493.9999262;-3012.997856;194.9997368
0.0722011;-0.440368;0.0285004;493.9999262;-3012.997856;194.9997368
0.0656241;-0.440368;0.0285004;449.0000922;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0666472;-0.440368;0.0285004;456.0001424;-3012.997856;194.9997368
0.0666472;-0.440368;0.0285004;456.0001424;-3012.997856;194.9997368
0.0666472;-0.440368;0.0285004;456.0001424;-3012.997856;194.9997368
0.0666472;-0.440368;0.0285004;456.0001424;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0697165;-0.440368;0.0285004;477.000293;-3012.997856;194.9997368
0.0697165;-0.440368;0.0285004;477.000293;-3012.997856;194.9997368
0.0697165;-0.440368;0.0285004;477.000293;-3012.997856;194.9997368
0.0697165;-0.440368;0.0285004;477.000293;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0641625;-0.440368;0.0285004;438.999825;-3012.997856;194.9997368
0.0641625;-0.440368;0.0285004;438.999825;-3012.997856;194.9997368
0.0641625;-0.440368;0.0285004;438.999825;-3012.997856;194.9997368
0.0641625;-0.440368;0.0285004;438.999825;-3012.997856;194.9997368
0.0641625;-0.440368;0.0285004;438.999825;-3012.997856;194.9997368
0.0672318;-0.440368;0.0285004;459.9999756;-3012.997856;194.9997368
0.0672318;-0.440368;0.0285004;459.9999756;-3012.997856;194.9997368
0.0672318;-0.440368;0.0285004;459.9999756;-3012.997856;194.9997368
0.0672318;-0.440368;0.0285004;459.9999756;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0694241;-0.440368;0.0285004;474.9996922;-3012.997856;194.9997368
0.0694241;-0.440368;0.0285004;474.9996922;-3012.997856;194.9997368
0.0694241;-0.440368;0.0285004;474.9996922;-3012.997856;194.9997368
0.0694241;-0.440368;0.0285004;474.9996922;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0656241;-0.440368;0.0285004;449.0000922;-3012.997856;194.9997368
0.0656241;-0.440368;0.0285004;449.0000922;-3012.997856;194.9997368
0.0656241;-0.440368;0.0285004;449.0000922;-3012.997856;194.9997368
0.0656241;-0.440368;0.0285004;449.0000922;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0622625;-0.440368;0.0285004;426.000025;-3012.997856;194.9997368
0.0622625;-0.440368;0.0285004;426.000025;-3012.997856;194.9997368
0.0622625;-0.440368;0.0285004;426.000025;-3012.997856;194.9997368
0.0622625;-0.440368;0.0285004;426.000025;-3012.997856;194.9997368
0.0603625;-0.440368;0.0285004;413.000225;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0628471;-0.440368;0.0285004;429.9998582;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0686934;-0.440368;0.0285004;470.0002428;-3012.997856;194.9997368
0.0686934;-0.440368;0.0285004;470.0002428;-3012.997856;194.9997368
0.0686934;-0.440368;0.0285004;470.0002428;-3012.997856;194.9997368
0.0686934;-0.440368;0.0285004;470.0002428;-3012.997856;194.9997368
0.0632856;-0.440368;0.0285004;433.0000752;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0704472;-0.440368;0.0285004;481.9997424;-3012.997856;194.9997368
0.0593394;-0.440368;0.0285004;406.0001748;-3012.997856;194.9997368
0.0593394;-0.440368;0.0285004;406.0001748;-3012.997856;194.9997368
0.0593394;-0.440368;0.0285004;406.0001748;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.0619702;-0.440368;0.0285004;424.0001084;-3012.997856;194.9997368
0.0619702;-0.440368;0.0285004;424.0001084;-3012.997856;194.9997368
0.0619702;-0.440368;0.0285004;424.0001084;-3012.997856;194.9997368
0.0619702;-0.440368;0.0285004;424.0001084;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0650395;-0.440368;0.0285004;445.000259;-3012.997856;194.9997368
0.0634317;-0.440368;0.0285004;433.9996914;-3012.997856;194.9997368
0.0634317;-0.440368;0.0285004;433.9996914;-3012.997856;194.9997368
0.0634317;-0.440368;0.0285004;433.9996914;-3012.997856;194.9997368
0.0634317;-0.440368;0.0285004;433.9996914;-3012.997856;194.9997368
0.0634317;-0.440368;0.0285004;433.9996914;-3012.997856;194.9997368
0.0602163;-0.440368;0.0285004;411.9999246;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0686934;-0.440368;0.0285004;470.0002428;-3012.997856;194.9997368
0.0657702;-0.440368;0.0285004;449.9997084;-3012.997856;194.9997368
0.0657702;-0.440368;0.0285004;449.9997084;-3012.997856;194.9997368
0.0657702;-0.440368;0.0285004;449.9997084;-3012.997856;194.9997368
0.0657702;-0.440368;0.0285004;449.9997084;-3012.997856;194.9997368
0.0638702;-0.440368;0.0285004;436.9999084;-3012.997856;194.9997368
0.0663549;-0.440368;0.0285004;454.0002258;-3012.997856;194.9997368
0.0663549;-0.440368;0.0285004;454.0002258;-3012.997856;194.9997368
0.0663549;-0.440368;0.0285004;454.0002258;-3012.997856;194.9997368
0.0663549;-0.440368;0.0285004;454.0002258;-3012.997856;194.9997368
0.0670856;-0.440368;0.0285004;458.9996752;-3012.997856;194.9997368
0.0602163;-0.440368;0.0285004;411.9999246;-3012.997856;194.9997368
0.0602163;-0.440368;0.0285004;411.9999246;-3012.997856;194.9997368
0.0602163;-0.440368;0.0285004;411.9999246;-3012.997856;194.9997368
0.0602163;-0.440368;0.0285004;411.9999246;-3012.997856;194.9997368
0.0660626;-0.440368;0.0285004;452.0003092;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0675241;-0.440368;0.0285004;461.9998922;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0653318;-0.440368;0.0285004;447.0001756;-3012.997856;194.9997368
0.0670856;-0.440368;0.0285004;458.9996752;-3012.997856;194.9997368
0.0670856;-0.440368;0.0285004;458.9996752;-3012.997856;194.9997368
0.0670856;-0.440368;0.0285004;458.9996752;-3012.997856;194.9997368
0.0670856;-0.440368;0.0285004;458.9996752;-3012.997856;194.9997368
0.0667933;-0.440368;0.0285004;456.9997586;-3012.997856;194.9997368
0.0667933;-0.440368;0.0285004;456.9997586;-3012.997856;194.9997368
0.0667933;-0.440368;0.0285004;456.9997586;-3012.997856;194.9997368
0.0667933;-0.440368;0.0285004;456.9997586;-3012.997856;194.9997368
0.0676703;-0.440368;0.0285004;463.0001926;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0659164;-0.440368;0.0285004;451.0000088;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0662087;-0.440368;0.0285004;452.9999254;-3012.997856;194.9997368
0.0688395;-0.440368;0.0285004;470.999859;-3012.997856;194.9997368
0.0631394;-0.440368;0.0285004;431.9997748;-3012.997856;194.9997368
0.0631394;-0.440368;0.0285004;431.9997748;-3012.997856;194.9997368
0.0631394;-0.440368;0.0285004;431.9997748;-3012.997856;194.9997368
0.0631394;-0.440368;0.0285004;431.9997748;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0651856;-0.440368;0.0285004;445.9998752;-3012.997856;194.9997368
0.0608009;-0.440368;0.0285004;415.9997578;-3012.997856;194.9997368
0.0608009;-0.440368;0.0285004;415.9997578;-3012.997856;194.9997368
0.0608009;-0.440368;0.0285004;415.9997578;-3012.997856;194.9997368
0.0608009;-0.440368;0.0285004;415.9997578;-3012.997856;194.9997368
0.0676703;-0.440368;0.0285004;463.0001926;-3012.997856;194.9997368
0.0676703;-0.440368;0.0285004;463.0001926;-3012.997856;194.9997368
0.0676703;-0.440368;0.0285004;463.0001926;-3012.997856;194.9997368
0.0676703;-0.440368;0.0285004;463.0001926;-3012.997856;194.9997368
0.0631394;-0.440368;0.0285004;431.9997748;-3012.997856;194.9997368
0.0708857;-0.440368;0.0285004;484.9999594;-3012.997856;194.9997368
0.0708857;-0.440368;0.0285004;484.9999594;-3012.997856;194.9997368
0.0708857;-0.440368;0.0285004;484.9999594;-3012.997856;194.9997368
0.0708857;-0.440368;0.0285004;484.9999594;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.061824;-0.440368;0.0285004;422.999808;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.064601;-0.440368;0.0285004;442.000042;-3012.997856;194.9997368
0.0657702;-0.440368;0.0285004;449.9997084;-3012.997856;194.9997368
0.0605086;-0.440368;0.0285004;413.9998412;-3012.997856;194.9997368
0.0605086;-0.440368;0.0285004;413.9998412;-3012.997856;194.9997368
0.0605086;-0.440368;0.0285004;413.9998412;-3012.997856;194.9997368
0.0605086;-0.440368;0.0285004;413.9998412;-3012.997856;194.9997368
0.0600702;-0.440368;0.0285004;411.0003084;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0629933;-0.440368;0.0285004;431.0001586;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.066501;-0.440368;0.0285004;454.999842;-3012.997856;194.9997368
0.066501;-0.440368;0.0285004;454.999842;-3012.997856;194.9997368
0.066501;-0.440368;0.0285004;454.999842;-3012.997856;194.9997368
0.066501;-0.440368;0.0285004;454.999842;-3012.997856;194.9997368
0.069278;-0.440368;0.0285004;474.000076;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.0654779;-0.440368;0.0285004;447.9997918;-3012.997856;194.9997368
0.066501;-0.440368;0.0285004;454.999842;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0679626;-0.440368;0.0285004;465.0001092;-3012.997856;194.9997368
0.0643087;-0.440368;0.0285004;440.0001254;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0647471;-0.440368;0.0285004;442.9996582;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0625548;-0.440368;0.0285004;427.9999416;-3012.997856;194.9997368
0.0621163;-0.440368;0.0285004;424.9997246;-3012.997856;194.9997368
